User ID,Route ID,Bike Region ID,Payment Plan,Start Hub,Start Area,Start Special Area,Start Latitude,Start Longitude,Start Date,Start Time,End Hub,End Area,End Special Area,End Latitude,End Longitude,End Date,End Time,Member Type,Trip Type,Bike ID,Bike Name,Distance [Miles],Duration,Rental Access Path,Multiple Rental,Ride cost,Fees,Bonuses,Total cost
556240,6626513,,MONTHLY PASS SUBSCRIPTION,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75759166666667,-84.36460666666666,2018-05-01,08:02,PIEDMONT PARK WEST,Relay System,,33.786405,-84.377935,2018-05-01,08:17,User,,12646,2867,2.77,00:14:43,keypad,false,0.0,0.0,0.0,0.0
569773,6626553,,STUDENT PASS SUBSCRIPTION,STATE & 11TH,Relay System,,33.78324,-84.39896666666667,2018-05-01,08:05,WALTON SPRING PARK,Relay System,,33.759586666666664,-84.389485,2018-05-01,08:31,User,,10864,2650,2.0,00:26:00,keypad,false,0.0,0.0,0.0,0.0
407681,6626556,,MONTHLY PASS SUBSCRIPTION,,,,33.761835,-84.360105,2018-05-01,08:06,VIRTUAL HUB - CABBAGETOWN PARK,Relay System,,33.750191666666666,-84.36470333333334,2018-05-01,08:12,User,,12511,2765,1.19,00:05:55,keypad,false,0.0,0.0,0.0,0.0
137024,6626568,,City of Atlanta Employee Pass,,,,33.74977333333333,-84.394805,2018-05-01,08:07,CITY HALL,Relay System,,33.748376666666665,-84.39094333333334,2018-05-01,08:06,User,,11742,2735*,0.29,-1:58:12,keypad,false,0.0,0.0,0.0,0.0
141080,6626627,,MONTHLY PASS SUBSCRIPTION,JUNIPER & 14TH ST,Relay System,,33.78632666666667,-84.38217833333333,2018-05-01,08:13,VIRTUAL HUB -  FOX THEATER (PONCE DE LEON AND PEACHTREE STREET),Relay System,,33.77235666666667,-84.38474166666667,2018-05-01,08:23,User,,10906,2627,1.06,00:09:54,keypad,false,0.0,0.0,0.0,0.0
785620,6626648,,STUDENT PASS SUBSCRIPTION,14TH & HOWELL MILL,Relay System,,33.78583833333333,-84.41086333333334,2018-05-01,08:15,STATE & 11TH,Relay System,,33.78324333333333,-84.39894833333334,2018-05-01,08:23,User,,11755,2569,0.95,00:08:17,keypad,false,0.0,0.0,0.0,0.0
785486,6626649,,STUDENT PASS SUBSCRIPTION,14TH & HOWELL MILL,Relay System,,33.786065,-84.410865,2018-05-01,08:15,14TH & HOWELL MILL,Relay System,,33.78594833333333,-84.41085833333334,2018-05-01,08:16,User,,12664,2911,0.01,00:00:42,keypad,false,0.0,0.0,0.0,0.0
343904,6626654,,PAY AS YOU GO,TECH SQUARE ,Relay System,,33.776628333333335,-84.38926333333333,2018-05-01,08:15,GEORGIA TECH - CLOUGH BUILDING,Relay System,,33.775275,-84.39630166666667,2018-05-01,08:20,User,,12396,1010,0.68,00:05:11,keypad,false,0.0,0.0,0.0,0.0
676318,6626659,,STUDENT PASS SUBSCRIPTION,VIRTUAL HUB - VORTEX MIDTOWN,Relay System,,33.77871666666667,-84.38424333333333,2018-05-01,08:15,,Relay System,,33.778088333333336,-84.38434,2018-05-01,08:18,User,,12688,2916,0.23,00:02:53,keypad,false,0.0,0.0,0.0,0.0
785486,6626672,,STUDENT PASS SUBSCRIPTION,14TH & HOWELL MILL,Relay System,,33.785851666666666,-84.41076833333334,2018-05-01,08:16,STATE & 11TH,Relay System,,33.783255,-84.39894,2018-05-01,08:23,User,,12665,2912,0.91,00:06:49,keypad,false,0.0,0.0,0.0,0.0
556240,6626692,,MONTHLY PASS SUBSCRIPTION,PIEDMONT PARK WEST,Relay System,,33.78635666666667,-84.37798333333333,2018-05-01,08:18,VIRTUAL HUB - 17TH AND PEACHTREE STREET,Relay System,,33.79246166666667,-84.38611833333333,2018-05-01,08:24,User,,12498,2754,0.91,00:05:58,keypad,false,0.0,0.0,0.0,0.0
676318,6626761,,STUDENT PASS SUBSCRIPTION,,Relay System,,33.77789166666667,-84.38466333333334,2018-05-01,08:24,GEORGIA TECH - CRC,Relay System,,33.775603333333336,-84.40242666666667,2018-05-01,08:37,User,,12688,2916,1.29,00:12:27,keypad,false,0.0,0.0,0.0,0.0
399210,6626873,,ANNUAL PASS,OUTWRIGHT STATION,Relay System,,33.78174833333333,-84.37921,2018-05-01,08:33,GREENWOOD AVE BELTLINE,Relay System,,33.77672833333333,-84.36517833333333,2018-05-01,08:42,User,,11743,2990,1.04,00:08:20,keypad,false,0.0,0.0,0.0,0.0
254717,6627110,,City of Atlanta Employee Pass,PARK & MEMORIAL,Relay System,,33.74659166666667,-84.36966666666666,2018-05-01,08:49,CITY HALL,Relay System,,33.74838166666667,-84.390895,2018-05-01,09:02,User,,12489,2708,1.28,00:12:18,keypad,false,0.0,0.0,0.0,0.0
602164,6627203,,,,Relay System,,33.737516666666664,-84.40899,2018-05-01,08:56,,Relay System,,33.737406666666665,-84.40903,2018-05-01,09:16,Admin,,10843,2697,0.02,00:19:39,keypad_rfid_card,false,0.0,0.0,0.0,0.0
666750,6627302,,STUDENT PASS SUBSCRIPTION,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78239833333333,-84.369975,2018-05-01,09:04,PIEDMONT PARK EAST,Relay System,,33.786303333333336,-84.37139,2018-05-01,09:30,User,,10888,2609,2.15,00:26:11,keypad,false,0.0,0.0,0.0,0.0
350341,6627355,,STUDENT PASS SUBSCRIPTION,GORDON-WHITE PARK,Relay System,,33.73894166666667,-84.43170833333333,2018-05-01,09:08,GEORGIA TECH - CRC,Relay System,,33.77554166666667,-84.40248166666667,2018-05-01,09:35,User,,12512,2764,4.61,00:27:00,keypad,false,0.0,0.0,0.0,0.0
330277,6627374,,ANNUAL PASS,MARTA - INMAN PARK ,Relay System,,33.75740833333333,-84.35390666666666,2018-05-01,09:09,VIRTUAL HUB - PONCE CITY MARKET 3RD FLOOR ACCESS TO BELTLINE,Relay System,,33.772488333333335,-84.36616333333333,2018-05-01,09:24,User,,12616,2881,2.37,00:15:21,keypad,false,0.0,0.0,0.0,0.0
651659,6627380,,STUDENT PASS SUBSCRIPTION,,Relay System,,33.77688166666667,-84.39556166666667,2018-05-01,09:09,GEORGIA TECH - TRANSIT HUB,Relay System,,33.77274166666667,-84.39727666666667,2018-05-01,09:15,User,,10847,2634,0.35,00:06:32,keypad,false,0.0,0.0,0.0,0.0
507599,6627786,,ANNUAL PASS,INMAN PARK VILLAGE,Relay System,,33.76184666666666,-84.35983666666667,2018-05-01,09:36,JUNIPER & 14TH ST,Relay System,,33.78632833333333,-84.38209,2018-05-01,09:51,User,,13027,2975*,2.61,00:14:47,keypad,false,0.0,0.0,0.0,0.0
770229,6627910,,STUDENT PASS SUBSCRIPTION,ATLANTIC STATION,Relay System,,33.791545,-84.39637,2018-05-01,09:44,ATLANTIC STATION,Relay System,,33.79152166666667,-84.396325,2018-05-01,09:44,User,,11794,2734,0.0,00:00:04,keypad,false,0.0,0.0,0.0,0.0
770229,6627932,,STUDENT PASS SUBSCRIPTION,ATLANTIC STATION,Relay System,,33.791538333333335,-84.39632166666667,2018-05-01,09:45,STATE & 11TH,Relay System,,33.78328333333333,-84.39891666666666,2018-05-01,09:53,User,,10867,2653,0.69,00:08:21,keypad,false,0.0,0.0,0.0,0.0
797469,6627955,,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,,33.786316666666664,-84.37144166666667,2018-05-01,09:46,,,,33.783085,-84.37343833333334,2018-05-01,09:56,User,,12391,1018,0.59,00:09:50,keypad,false,0.0,0.0,0.0,0.0
421056,6628034,,STUDENT PASS SUBSCRIPTION,STATE & 11TH,Relay System,,33.78322333333333,-84.39893666666667,2018-05-01,09:51,TECH SQUARE ,Relay System,,33.77679166666667,-84.38900666666666,2018-05-01,11:35,User,,12665,2912,0.96,01:44:00,keypad,false,0.0,0.0,0.0,0.0
556433,6628342,,MONTHLY PASS SUBSCRIPTION,OUTWRIGHT STATION,Relay System,,33.781751666666665,-84.37919,2018-05-01,10:39,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78229833333333,-84.369815,2018-05-01,10:42,User,,12387,1022,1.37,00:03:20,keypad,false,0.0,0.0,0.0,0.0
797615,6628283,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78228166666667,-84.36977833333333,2018-05-01,10:39,PIEDMONT PARK WEST,Relay System,,33.78633333333333,-84.377955,2018-05-01,12:24,User,,12609,2879,3.68,01:45:27,keypad,true,0.0,0.0,0.0,0.0
797615,6628333,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78223,-84.369755,2018-05-01,10:41,PIEDMONT PARK WEST,Relay System,,33.78633166666667,-84.37796333333333,2018-05-01,12:25,User,,12413,2786,3.65,01:44:23,keypad,true,0.0,0.0,0.0,0.0
797568,6628477,,PAY AS YOU GO,GREENWOOD AVE BELTLINE,Relay System,,33.776648333333334,-84.36522833333333,2018-05-01,10:46,,Relay System,,33.75566833333333,-84.36523166666667,2018-05-01,11:15,User,,10848,2635,1.71,00:28:53,keypad,false,0.0,0.0,0.0,0.0
737753,6628508,,PAY AS YOU GO,GREENWOOD AVE BELTLINE,Relay System,,33.77682166666666,-84.36525666666667,2018-05-01,10:47,,Relay System,,33.75566833333333,-84.36516666666667,2018-05-01,11:12,User,,11743,2990,1.75,00:24:36,keypad,false,0.0,0.0,0.0,0.0
336702,6628697,,STUDENT PASS SUBSCRIPTION,GEORGIA TECH - WEST CAMPUS HOUSING ,Relay System,,33.778695,-84.40457166666667,2018-05-01,10:55,GEORGIA TECH - CLOUGH BUILDING,Relay System,,33.77529,-84.39629,2018-05-01,11:01,User,,12403,1009,0.75,00:05:58,keypad,false,0.0,0.0,0.0,0.0
797657,6628802,,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,,33.770723333333336,-84.3656,2018-05-01,11:00,HISTORIC FOURTH WARD PARK,Relay System,,33.770788333333336,-84.36551,2018-05-01,12:31,User,,11766,2573,6.82,01:30:50,keypad,true,0.0,0.0,0.0,0.0
797657,6628855,,PAY AS YOU GO,,Relay System,,33.770453333333336,-84.36598833333333,2018-05-01,11:02,HISTORIC FOURTH WARD PARK,Relay System,,33.77077333333333,-84.36550166666666,2018-05-01,12:32,User,,12550,2822,4.59,01:29:29,keypad,true,0.0,0.0,0.0,0.0
276632,6628875,,,HISTORIC WESTSIDE VILLAGE,Relay System,,33.75479833333333,-84.41423333333333,2018-05-01,11:03,HISTORIC WESTSIDE VILLAGE,Relay System,,33.75479833333333,-84.41423333333333,2018-05-01,11:04,Admin,,10844,2698,0.0,00:00:36,keypad,false,0.0,0.0,0.0,0.0
770455,6628986,,PAY AS YOU GO,,,,33.75747666666667,-84.36466333333334,2018-05-01,11:08,HISTORIC FOURTH WARD PARK,Relay System,,33.77080333333333,-84.36546833333334,2018-05-01,11:38,User,,10894,2615,2.09,00:29:58,mobile,false,0.0,0.0,0.0,0.0
797601,6629128,,SNAP PASS SUBSCRIPTION,THE COCA-COLA COMPANY,Relay System,,33.76968,-84.39616666666667,2018-05-01,11:14,THE COCA-COLA COMPANY,Relay System,,33.769693333333336,-84.39630333333334,2018-05-01,13:13,User,,13175,2957*,5.71,01:59:42,mobile,false,0.0,0.0,0.0,0.0
796726,6629156,,SNAP PASS SUBSCRIPTION,THE COCA-COLA COMPANY,Relay System,,33.76973666666667,-84.396175,2018-05-01,11:14,THE COCA-COLA COMPANY,Relay System,,33.76963666666666,-84.39624333333333,2018-05-01,13:14,User,,10887,2608,5.72,01:59:29,mobile,false,0.0,0.0,0.0,0.0
281476,6629259,,,VIRTUAL HUB - GRADUATE LIVING CENTER,Relay System,,33.78162,-84.39637,2018-05-01,11:18,GEORGIA TECH - WEST CAMPUS HOUSING ,Relay System,,33.778995,-84.40437166666666,2018-05-01,11:24,Admin,,12718,2943,0.87,00:06:02,keypad_rfid_card,false,0.0,0.0,0.0,0.0
797704,6629334,,PAY AS YOU GO,JUNIPER & 14TH ST,Relay System,,33.78669333333333,-84.38246,2018-05-01,11:22,JUNIPER & 14TH ST,Relay System,,33.786278333333335,-84.38199,2018-05-01,11:52,User,,13027,2975*,3.08,00:29:29,keypad,false,0.0,0.0,0.0,0.0
797703,6629412,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782313333333335,-84.36985833333334,2018-05-01,11:22,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78231,-84.369835,2018-05-01,11:34,User,,10839,2693,0.46,00:11:43,keypad,false,0.0,0.0,0.0,0.0
664409,6629478,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78234333333333,-84.369915,2018-05-01,11:26,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78234666666667,-84.36982666666667,2018-05-01,12:41,User,,12387,1022,4.68,01:14:20,keypad,true,0.0,0.0,0.0,0.0
675704,6629508,,Bike Share Champions,HISTORIC WESTSIDE VILLAGE,Relay System,,33.75488333333333,-84.41427333333333,2018-05-01,11:30,,Relay System,,33.74814,-84.42331666666666,2018-05-01,12:44,User,,10844,2698,0.96,01:14:10,keypad,false,0.0,0.0,0.0,0.0
602164,6629529,,,,Relay System,,33.73759666666667,-84.408995,2018-05-01,11:31,,Relay System,,33.737426666666664,-84.40901666666667,2018-05-01,11:45,Admin,,12378,1045,0.06,00:14:34,keypad_rfid_card,true,0.0,0.0,0.0,0.0
602164,6629533,,,,Relay System,,33.73753833333333,-84.40901666666667,2018-05-01,11:31,,Relay System,,33.73744,-84.40906333333334,2018-05-01,11:33,Admin,,11761,2563,0.05,00:01:48,keypad_rfid_card,true,0.0,0.0,0.0,0.0
797721,6629536,,PAY AS YOU GO,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.772193333333334,-84.36625,2018-05-01,11:31,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.772081666666665,-84.366105,2018-05-01,12:21,User,,12660,2858,3.41,00:50:01,keypad_phone_number,true,0.0,0.0,0.0,0.0
797721,6629645,,PAY AS YOU GO,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77200166666667,-84.36628,2018-05-01,11:36,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77206,-84.36613833333334,2018-05-01,12:21,User,,12523,2755,3.36,00:45:44,keypad_phone_number,true,0.0,0.0,0.0,0.0
797703,6629685,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78239833333333,-84.36984166666667,2018-05-01,11:37,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78232833333333,-84.369855,2018-05-01,12:34,User,,12505,2772,3.41,00:56:10,keypad,false,0.0,0.0,0.0,0.0
797727,6629692,,PAY AS YOU GO,GRANT PARK ,Relay System,,33.735838333333334,-84.37356,2018-05-01,11:38,GRANT PARK ,Relay System,,33.73581,-84.37361666666666,2018-05-01,13:37,User,,15580,1304,9.96,01:58:34,keypad,false,0.0,0.0,0.0,0.0
602787,6629765,,PAY AS YOU GO,CENTRAL PARK,Relay System,,33.768476666666665,-84.37771,2018-05-01,11:41,CENTRAL PARK,Relay System,,33.76846166666667,-84.37767833333334,2018-05-01,11:53,User,,12617,2885,0.24,00:12:04,keypad,true,0.0,0.0,0.0,0.0
602787,6629815,,PAY AS YOU GO,CENTRAL PARK,Relay System,,33.768445,-84.37767666666667,2018-05-01,11:43,CENTRAL PARK,Relay System,,33.768436666666666,-84.37768666666666,2018-05-01,12:05,User,,12374,1041,0.57,00:22:30,keypad,true,0.0,0.0,0.0,0.0
797728,6629841,,PAY AS YOU GO,HIGHLAND - FREEDOM TRAIL,Relay System,,33.761449999999996,-84.36587666666667,2018-05-01,11:44,HIGHLAND - FREEDOM TRAIL,Relay System,,33.76141166666667,-84.36579666666667,2018-05-01,12:54,User,,10799,2669,4.73,01:10:25,keypad,true,0.0,0.0,0.0,0.0
602787,6629853,,PAY AS YOU GO,CENTRAL PARK,Relay System,,33.76842666666667,-84.37754,2018-05-01,11:44,CENTRAL PARK,Relay System,,33.768411666666665,-84.37769833333333,2018-05-01,12:06,User,,10890,2611,0.76,00:21:11,keypad,true,0.0,0.0,0.0,0.0
737753,6629892,,PAY AS YOU GO,,Relay System,,33.75566666666667,-84.36519333333334,2018-05-01,11:46,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77204,-84.36608333333334,2018-05-01,12:23,User,,11743,2990,3.44,00:37:07,keypad,false,0.0,0.0,0.0,0.0
281476,6629904,,,GEORGIA TECH - BOBBY DODD STADIUM,Relay System,,33.771575,-84.39202333333333,2018-05-01,11:47,GEORGIA TECH - BOBBY DODD STADIUM,Relay System,,33.771636666666666,-84.39200833333334,2018-05-01,11:47,Admin,,11772,2579,0.0,00:00:07,keypad_rfid_card,false,0.0,0.0,0.0,0.0
797728,6629950,,PAY AS YOU GO,,,,33.76141666666667,-84.365855,2018-05-01,11:48,HIGHLAND - FREEDOM TRAIL,Relay System,,33.761425,-84.365815,2018-05-01,12:55,User,,10829,2683,4.99,01:06:21,keypad,true,0.0,0.0,0.0,0.0
140456,6629988,,PAY AS YOU GO hidden,,Relay System,,33.78667,-84.38309166666667,2018-05-01,11:49,GREENWOOD AVE BELTLINE,Relay System,,33.77673333333333,-84.36518833333334,2018-05-01,11:58,User,,11729,2726,1.53,00:08:49,keypad_rfid_card,false,0.0,0.0,0.0,0.0
797539,6629989,,PAY AS YOU GO,,Relay System,,33.77178333333333,-84.36593166666667,2018-05-01,11:49,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.772063333333335,-84.36592833333333,2018-05-01,12:27,User,,12417,2792,2.05,00:37:43,keypad,false,0.0,0.0,0.0,0.0
797540,6629996,,PAY AS YOU GO,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77204166666667,-84.36618333333334,2018-05-01,11:50,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77204166666667,-84.36618333333334,2018-05-01,11:50,User,,13023,2952*,0.0,00:00:07,keypad,false,0.0,0.0,0.0,0.0
797537,6629997,,PAY AS YOU GO,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77202333333334,-84.36629333333333,2018-05-01,11:50,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.771991666666665,-84.36594333333333,2018-05-01,12:28,User,,10850,2637,2.12,00:37:51,keypad,false,0.0,0.0,0.0,0.0
244308,6630024,,ABC Employees Monthly Plus Pass,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,,33.752251666666666,-84.358245,2018-05-01,11:51,WOODRUFF PARK,Relay System,,33.75601666666667,-84.38891166666667,2018-05-01,12:09,User,,10845,2699,2.07,00:18:38,keypad,false,0.0,0.0,0.0,0.0
797540,6630037,,PAY AS YOU GO,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.772043333333336,-84.36607166666667,2018-05-01,11:51,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77205,-84.36595,2018-05-01,12:27,User,,13023,2952*,2.14,00:35:16,keypad,false,0.0,0.0,0.0,0.0
797568,6630055,,PAY AS YOU GO,,,,33.75566666666667,-84.36516,2018-05-01,11:52,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77204833333333,-84.36605,2018-05-01,12:23,User,,10848,2635,1.31,00:30:38,keypad,false,0.0,0.0,0.0,0.0
664409,6630126,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78230166666667,-84.36982166666667,2018-05-01,11:53,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782315,-84.36984666666666,2018-05-01,11:59,User,,10839,2693,0.03,00:06:41,keypad,true,0.0,0.0,0.0,0.0
797536,6630107,,PAY AS YOU GO,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77200166666667,-84.36617666666666,2018-05-01,11:54,VIRTUAL HUB - PONCE CITY MARKET SURFACE PARKING LOT,Relay System,,33.77200666666667,-84.36596833333333,2018-05-01,12:28,User,,10800,2670,1.96,00:33:40,keypad,false,0.0,0.0,0.0,0.0
276632,6630210,,,SPELMAN COLLEGE AT WESTVIEW,Relay System,,33.74422,-84.413665,2018-05-01,11:59,SPELMAN COLLEGE AT WESTVIEW,Relay System,,33.74427166666667,-84.413705,2018-05-01,11:59,Admin,,12676,2811,0.01,00:00:20,keypad,true,0.0,0.0,0.0,0.0
276632,6630230,,,SPELMAN COLLEGE AT WESTVIEW,Relay System,,33.744335,-84.413765,2018-05-01,11:59,SPELMAN COLLEGE AT WESTVIEW,Relay System,,33.744335,-84.413765,2018-05-01,11:59,Admin,,12667,2904,0.0,00:00:09,keypad,true,0.0,0.0,0.0,0.0
276632,6630243,,,SPELMAN COLLEGE AT WESTVIEW,Relay System,,33.74427166666667,-84.41380666666667,2018-05-01,12:00,SPELMAN COLLEGE AT WESTVIEW,Relay System,,33.74428,-84.41371,2018-05-01,12:00,Admin,,10891,2612,0.01,00:00:09,keypad,false,0.0,0.0,0.0,0.0
664409,6630313,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78236,-84.36987833333333,2018-05-01,12:03,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782325,-84.36986333333333,2018-05-01,12:43,User,,12548,2824,3.2,00:39:34,keypad,true,0.0,0.0,0.0,0.0
796861,6630349,,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,,33.77073333333333,-84.36556833333333,2018-05-01,12:05,HISTORIC FOURTH WARD PARK,Relay System,,33.77079166666667,-84.36544166666667,2018-05-01,13:48,User,,12551,2836,4.71,01:42:53,keypad,false,0.0,0.0,0.0,0.0
797729,6630365,,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,,33.77077,-84.36549,2018-05-01,12:06,HISTORIC FOURTH WARD PARK,Relay System,,33.77080333333333,-84.36548666666667,2018-05-01,13:49,User,,10894,2615,4.54,01:43:11,keypad,false,0.0,0.0,0.0,0.0
796751,6630380,,PAY AS YOU GO,,,,33.770788333333336,-84.36546666666666,2018-05-01,12:06,HISTORIC FOURTH WARD PARK,Relay System,,33.770805,-84.365495,2018-05-01,13:48,User,,12661,2908,4.5,01:41:47,keypad,false,0.0,0.0,0.0,0.0
796885,6630392,,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,,33.77074,-84.36549666666667,2018-05-01,12:07,HISTORIC FOURTH WARD PARK,Relay System,,33.77074,-84.36549666666667,2018-05-01,12:07,User,,12626,2895,0.0,00:00:10,keypad,false,0.0,0.0,0.0,0.0
796885,6630440,,PAY AS YOU GO,,,,33.78603833333333,-84.37203666666667,2018-05-01,12:09,HISTORIC FOURTH WARD PARK,Relay System,,33.77080333333333,-84.36547166666666,2018-05-01,13:49,User,,13196,2974,1.12,01:39:56,keypad,false,0.0,0.0,0.0,0.0
276632,6630625,,,MARTA - WEST END ,Relay System,,33.73703666666667,-84.413885,2018-05-01,12:17,MARTA - WEST END ,Relay System,,33.73696833333333,-84.413795,2018-05-01,12:17,Admin,,11771,2578,0.01,00:00:31,keypad,false,0.0,0.0,0.0,0.0
797831,6630719,,PAY AS YOU GO,GREENWOOD AVE BELTLINE,Relay System,,33.77675333333333,-84.36521666666667,2018-05-01,12:22,HIGHLAND - FREEDOM TRAIL,Relay System,,33.76141333333333,-84.36581333333334,2018-05-01,12:44,User,,11729,2726,1.87,00:21:58,keypad,false,0.0,0.0,0.0,0.0
497761,6630954,,STUDENT PASS SUBSCRIPTION,STATE & 11TH,Relay System,,33.783298333333335,-84.39894333333334,2018-05-01,12:31,TECH SQUARE ,Relay System,,33.77681833333333,-84.38917833333333,2018-05-01,12:46,User,,12555,2840,1.34,00:14:48,keypad,false,0.0,0.0,0.0,0.0
602164,6631003,,,,Relay System,,33.73751,-84.409035,2018-05-01,12:33,,Relay System,,33.73739666666667,-84.409025,2018-05-01,12:55,Admin,,12630,2900,0.02,00:21:29,keypad,true,0.0,0.0,0.0,0.0
