User ID,Route ID,Bike Region ID,Payment Plan,Start Hub,Start Area,Start Special Area,Start Latitude,Start Longitude,Start Date,Start Time,End Hub,End Area,End Special Area,End Latitude,End Longitude,End Date,End Time,Member Type,Trip Type,Bike ID,Bike Name,Distance [Miles],Duration,Rental Access Path,Multiple Rental,Ride cost,Fees,Bonuses,Total cost
139227,7271510,,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,,33.77072666666667,-84.365555,2018-06-01,07:59,MARTA - ARTS CENTER ,Relay System,,33.789348333333336,-84.386645,2018-06-01,08:17,User,,12374,1041,2.4,00:17:34,keypad,false,0.0,0.0,0.0,0.0
388885,7271526,,ANNUAL PASS,HISTORIC FOURTH WARD PARK,Relay System,,33.770763333333335,-84.365515,2018-06-01,08:00,PIEDMONT PARK WEST,Relay System,,33.786393333333336,-84.377955,2018-06-01,08:10,User,,13772,2757,2.01,00:10:35,keypad,false,0.0,0.0,0.0,0.0
394003,7271589,,ANNUAL PASS,MARTA - INMAN PARK ,Relay System,,33.75729,-84.35430666666667,2018-06-01,08:05,,,,33.7599,-84.38557833333333,2018-06-01,08:36,User,,12666,2905,5.34,00:31:50,keypad,false,0.0,0.0,0.0,0.0
680040,7271612,,THE COCA-COLA COMPANY,,Relay System,,33.75292833333334,-84.39079166666667,2018-06-01,08:07,THE COCA-COLA COMPANY,Relay System,,33.76967666666667,-84.39624333333333,2018-06-01,08:17,User,,12385,1024,1.36,00:09:53,keypad,false,0.0,0.0,0.0,0.0
660496,7271703,,MONTHLY PASS SUBSCRIPTION,JACKSON STREET BRIDGE,Relay System,,33.759595,-84.37422666666667,2018-06-01,08:14,MARTA - KING MEMORIAL ,Relay System,,33.75009333333333,-84.37605,2018-06-01,08:21,User,,12492,2705,0.79,00:06:51,keypad,false,0.0,0.0,0.0,0.0
568764,7271769,,ANNUAL PASS,HISTORIC FOURTH WARD PARK,Relay System,,33.770495,-84.36531,2018-06-01,08:21,JUNIPER & 14TH ST,Relay System,,33.786075,-84.38232666666667,2018-06-01,08:35,User,,10842,2696,2.23,00:14:44,mobile,false,0.0,0.0,0.0,0.0
556433,7271789,,MONTHLY PASS SUBSCRIPTION,,Relay System,,33.78117,-84.386285,2018-06-01,08:22,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782338333333335,-84.369855,2018-06-01,08:30,User,,10830,2684,1.33,00:07:59,keypad,false,0.0,0.0,0.0,0.0
577219,7271954,,STUDENT PASS SUBSCRIPTION,,Relay System,,33.771975,-84.38738833333333,2018-06-01,08:36,,Relay System,,33.77267166666667,-84.394915,2018-06-01,08:42,User,,12495,2703,0.6,00:05:57,mobile,false,0.0,0.0,0.0,0.0
379013,7272005,,STUDENT PASS SUBSCRIPTION,GEORGIA TECH - WEST CAMPUS HOUSING ,Relay System,,33.778668333333336,-84.40454833333334,2018-06-01,08:39,,Relay System,,33.78623666666667,-84.39718833333333,2018-06-01,10:20,User,,10833,2687,2.36,01:40:17,keypad,false,0.0,0.0,0.0,0.0
399210,7272056,,ANNUAL PASS,PIEDMONT PARK WEST,Relay System,,33.786415,-84.37785,2018-06-01,08:43,GREENWOOD AVE BELTLINE,Relay System,,33.77672,-84.36516833333333,2018-06-01,08:56,User,,12512,2764,1.3,00:13:03,keypad,false,0.0,0.0,0.0,0.0
842221,7272060,,,,Relay System,,33.73749,-84.40900166666667,2018-06-01,08:43,,Relay System,,33.73749,-84.40900166666667,2018-06-01,08:44,Admin,,13765,2994,0.0,00:00:39,keypad_rfid_card,false,0.0,0.0,0.0,0.0
510180,7272290,,STUDENT PASS SUBSCRIPTION,HOME PARK,Relay System,,33.781971666666664,-84.40443166666667,2018-06-01,08:58,WOODRUFF PARK,Relay System,,33.75584666666666,-84.388465,2018-06-01,09:21,User,,12393,1014,2.39,00:23:29,keypad,false,0.0,0.0,0.0,0.0
884545,7272348,,STUDENT PASS SUBSCRIPTION,GREENWOOD AVE BELTLINE,Relay System,,33.77679666666667,-84.36516666666667,2018-06-01,09:01,GREENWOOD AVE BELTLINE,Relay System,,33.776705,-84.36516833333333,2018-06-01,09:54,User,,12698,2948,3.86,00:52:35,keypad,true,0.0,0.0,0.0,0.0
884545,7272364,,STUDENT PASS SUBSCRIPTION,GREENWOOD AVE BELTLINE,Relay System,,33.776936666666664,-84.36515833333333,2018-06-01,09:03,GREENWOOD AVE BELTLINE,Relay System,,33.776738333333334,-84.36518333333333,2018-06-01,09:55,User,,12554,2839,3.84,00:51:52,keypad,true,0.0,0.0,0.0,0.0
855505,7272369,,STUDENT PASS SUBSCRIPTION,GEORGIA TECH - BOBBY DODD STADIUM,Relay System,,33.771545,-84.39168166666667,2018-06-01,09:03,TECH SQUARE ,Relay System,,33.77690333333334,-84.38908833333333,2018-06-01,09:10,User,,12656,2855,0.54,00:06:21,keypad,false,0.0,0.0,0.0,0.0
886929,7272458,,PAY AS YOU GO,,Relay System,,33.77282,-84.39491333333334,2018-06-01,09:09,,Relay System,,33.786456666666666,-84.384255,2018-06-01,09:41,User,,12495,2703,3.18,00:32:02,keypad,false,0.0,0.0,0.0,0.0
855513,7272612,,STUDENT PASS SUBSCRIPTION,GEORGIA TECH - BOBBY DODD STADIUM,Relay System,,33.771703333333335,-84.391995,2018-06-01,09:19,TECH SQUARE ,Relay System,,33.77688833333333,-84.38916,2018-06-01,09:24,User,,10881,2602,0.52,00:05:16,keypad,false,0.0,0.0,0.0,0.0
842221,7272693,,PAY AS YOU GO,,Relay System,,33.737543333333335,-84.40901166666667,2018-06-01,09:25,,Relay System,,33.73735,-84.408995,2018-06-01,09:40,Admin,,11794,2734,0.05,00:15:48,keypad_rfid_card,false,0.0,0.0,0.0,0.0
634638,7272756,,STUDENT PASS SUBSCRIPTION,TECH PARKWAY,Relay System,,33.77751333333333,-84.407675,2018-06-01,09:29,GEORGIA TECH - TRANSIT HUB,Relay System,,33.77271833333333,-84.39727666666667,2018-06-01,09:35,User,,12641,2864,0.73,00:05:43,mobile,false,0.0,0.0,0.0,0.0
855461,7272831,,STUDENT PASS SUBSCRIPTION,GEORGIA TECH - BOBBY DODD STADIUM,Relay System,,33.77213833333333,-84.391915,2018-06-01,09:35,TECH SQUARE ,Relay System,,33.77664333333333,-84.38920666666667,2018-06-01,09:41,User,,12564,2849,0.49,00:05:31,keypad,false,0.0,0.0,0.0,0.0
753274,7272868,,PAY AS YOU GO,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,,33.752425,-84.35823666666667,2018-06-01,09:37,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,,33.752541666666666,-84.35821,2018-06-01,10:49,User,,12387,1022,5.61,01:12:13,keypad,false,0.0,0.0,0.0,0.0
886973,7272903,,PAY AS YOU GO,,Relay System,,33.78215333333333,-84.37010666666667,2018-06-01,09:39,,Relay System,,33.78215333333333,-84.37010666666667,2018-06-01,09:40,User,,12380,1048,0.0,00:00:29,keypad,false,0.0,0.0,0.0,0.0
805505,7272944,,COCA-COLA Ambassador Plan,JACKSON STREET BRIDGE,Relay System,,33.759585,-84.374145,2018-06-01,09:42,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782338333333335,-84.36984833333334,2018-06-01,10:05,User,,10841,2695,2.65,00:23:05,keypad,false,0.0,0.0,0.0,0.0
886973,7272948,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782378333333334,-84.36993833333334,2018-06-01,09:42,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78232333333333,-84.36988833333334,2018-06-01,10:45,User,,10878,2664,2.65,01:02:56,keypad,true,0.0,0.0,0.0,0.0
886973,7272958,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782223333333334,-84.36994,2018-06-01,09:43,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78230333333333,-84.36988,2018-06-01,10:45,User,,12380,1048,2.68,01:02:10,keypad,true,0.0,0.0,0.0,0.0
832458,7273092,,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75734333333333,-84.3645,2018-06-01,09:52,EDGEWOOD & EASTSIDE BELTLINE,Relay System,,33.754326666666664,-84.36533333333334,2018-06-01,10:54,User,,10859,2645,7.18,01:02:50,keypad,false,0.0,0.0,0.0,0.0
842734,7273093,,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75756833333333,-84.364565,2018-06-01,09:52,GREENWOOD AVE BELTLINE,Relay System,,33.77671333333333,-84.36515,2018-06-01,10:04,User,,12549,2823,1.53,00:11:53,mobile,false,0.0,0.0,0.0,0.0
341064,7273153,,PAY AS YOU GO,PIEDMONT PARK WEST,Relay System,,33.786415,-84.37789166666667,2018-06-01,09:56,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782293333333335,-84.36986333333333,2018-06-01,10:00,User,,10874,2660,0.69,00:04:38,keypad,true,0.0,0.0,0.0,0.0
651659,7273162,,STUDENT PASS SUBSCRIPTION,,Relay System,,33.77215,-84.38503166666666,2018-06-01,09:57,GEORGIA TECH - TRANSIT HUB,Relay System,,33.772745,-84.39728166666667,2018-06-01,10:06,User,,11729,2726,0.84,00:09:20,keypad,false,0.0,0.0,0.0,0.0
569659,7273188,,,,Relay System,,33.775798333333334,-84.40226333333334,2018-06-01,09:58,GEORGIA TECH - CRC,Relay System,,33.77571666666667,-84.402375,2018-06-01,09:58,Admin,,13025,2978*,0.01,00:00:32,keypad_rfid_card,false,0.0,0.0,0.0,0.0
859664,7273202,,MONTHLY PASS SUBSCRIPTION,5TH & ARGONNE,Relay System,,33.775326666666665,-84.37766,2018-06-01,09:59,5TH & ARGONNE,Relay System,,33.77560666666667,-84.377765,2018-06-01,11:34,User,,12370,1047,13.24,01:34:06,keypad,false,0.0,0.0,0.0,0.0
842734,7273263,,PAY AS YOU GO,,Relay System,,33.78397666666667,-84.36164166666667,2018-06-01,10:04,,Relay System,,33.76076166666667,-84.37036,2018-06-01,10:55,User,,12698,2948,8.09,00:50:23,mobile,false,0.0,0.0,0.0,0.0
605915,7273642,,ANNUAL PASS,,,,33.770855,-84.36562,2018-06-01,10:25,MARTA - NORTH AVE ,Relay System,,33.77236166666667,-84.38706666666667,2018-06-01,10:37,User,,12566,2845,1.32,00:11:21,keypad,false,0.0,0.0,0.0,0.0
887050,7273733,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78236833333333,-84.36985333333334,2018-06-01,10:30,PIEDMONT PARK WEST,Relay System,,33.78639,-84.377935,2018-06-01,11:32,User,,12586,2767,4.91,01:01:35,mobile,false,0.0,0.0,0.0,0.0
887055,7273767,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78229,-84.369875,2018-06-01,10:32,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78241166666667,-84.369835,2018-06-01,11:38,User,,10874,2660,4.23,01:05:36,keypad,false,0.0,0.0,0.0,0.0
887068,7273820,,PAY AS YOU GO,,Relay System,,33.782555,-84.36991166666667,2018-06-01,10:35,PIEDMONT PARK WEST,Relay System,,33.78642,-84.37792,2018-06-01,11:30,User,,12499,2779,4.77,00:54:20,mobile,false,0.0,0.0,0.0,0.0
613378,7273868,,MONTHLY PASS SUBSCRIPTION,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78235333333333,-84.36983,2018-06-01,10:38,HISTORIC FOURTH WARD PARK,Relay System,,33.77083666666667,-84.36552,2018-06-01,10:47,User,,12429,2800,1.39,00:09:28,keypad,false,0.0,0.0,0.0,0.0
886960,7273930,,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,,33.786318333333334,-84.37145166666667,2018-06-01,10:41,PIEDMONT PARK EAST,Relay System,,33.78631333333333,-84.37143333333333,2018-06-01,12:22,User,,10903,2624,5.47,01:40:46,keypad,false,0.0,0.0,0.0,0.0
886949,7273954,,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,,33.78632666666667,-84.37135666666667,2018-06-01,10:43,PIEDMONT PARK EAST,Relay System,,33.78631,-84.37145666666666,2018-06-01,12:24,User,,17128,1319*,5.27,01:41:01,keypad,true,0.0,0.0,0.0,0.0
886949,7273963,,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,,33.786275,-84.371365,2018-06-01,10:43,PIEDMONT PARK EAST,Relay System,,33.78630166666667,-84.37141833333334,2018-06-01,12:24,User,,12642,2863,5.62,01:40:37,keypad,true,0.0,0.0,0.0,0.0
887087,7274069,,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.757531666666665,-84.36472333333333,2018-06-01,10:46,VIRTUAL HUB - PONCE CITY MARKET 3RD FLOOR ACCESS TO BELTLINE,Relay System,,33.772421666666666,-84.36638333333333,2018-06-01,11:14,User,,12649,2865,1.77,00:27:45,keypad,true,0.0,0.0,0.0,0.0
887089,7274044,,PAY AS YOU GO,HIGHLAND - FREEDOM TRAIL,Relay System,,33.76137833333333,-84.36589166666667,2018-06-01,10:46,HIGHLAND - FREEDOM TRAIL,Relay System,,33.761406666666666,-84.36583833333333,2018-06-01,12:06,User,,13761,2992,3.63,01:19:15,keypad,false,0.0,0.0,0.0,0.0
887087,7274050,,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75752,-84.36471166666666,2018-06-01,10:47,,Relay System,,33.77228,-84.36652666666667,2018-06-01,11:15,User,,12659,2859,1.8,00:27:56,keypad,true,0.0,0.0,0.0,0.0
753274,7274136,,PAY AS YOU GO,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,,33.752541666666666,-84.35821,2018-06-01,10:51,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,,33.752541666666666,-84.35821,2018-06-01,10:51,User,,12387,1022,0.0,00:00:23,keypad,false,0.0,0.0,0.0,0.0
887043,7274272,,PAY AS YOU GO,FEDERAL RESERVE BANK OF ATLANTA,Relay System,,33.783076666666666,-84.38429833333333,2018-06-01,10:58,VIRTUAL HUB - PONCE CITY MARKET 3RD FLOOR ACCESS TO BELTLINE,Relay System,,33.772423333333336,-84.36612666666667,2018-06-01,11:17,User,,13196,2974,1.93,00:19:21,keypad,false,0.0,0.0,0.0,0.0
139358,7274310,,PAY AS YOU GO hidden,MARTA - GARNETT,Relay System,,33.74995833333333,-84.39429666666666,2018-06-01,11:00,CITY HALL,Relay System,,33.748286666666665,-84.39092333333333,2018-06-01,11:02,User,,11721,2718,0.23,00:02:16,mobile,false,0.0,0.0,0.0,0.0
881416,7274604,,PAY AS YOU GO,,Relay System,,33.73282833333333,-84.40245666666667,2018-06-01,11:14,,Relay System,,33.732861666666665,-84.40261333333333,2018-06-01,11:38,User,,12542,2826,2.07,00:24:20,keypad,false,0.0,0.0,0.0,0.0
887154,7274683,,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.78227166666667,-84.36985666666666,2018-06-01,11:18,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782333333333334,-84.36985,2018-06-01,13:10,User,,12380,1048,1.17,01:51:36,keypad,false,0.0,0.0,0.0,0.0
887161,7274788,,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.757466666666666,-84.36464833333334,2018-06-01,11:23,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75760833333333,-84.364655,2018-06-01,12:41,User,,11759,2565,4.73,01:17:22,keypad,true,0.0,0.0,0.0,0.0
887161,7274852,,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75756333333333,-84.364815,2018-06-01,11:25,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75759333333333,-84.36465333333334,2018-06-01,12:40,User,,12398,1012,4.68,01:14:24,keypad,true,0.0,0.0,0.0,0.0
347222,7274897,,MONTHLY PASS SUBSCRIPTION,,Relay System,,33.75758833333333,-84.36486166666667,2018-06-01,11:27,,Relay System,,33.78624666666666,-84.37396833333334,2018-06-01,11:44,User,,12680,2814,2.51,00:16:48,keypad,false,0.0,0.0,0.0,0.0
887149,7274964,,PAY AS YOU GO,MARTA - FIVE POINTS ,Relay System,,33.75352,-84.39078833333333,2018-06-01,11:30,MARTA - FIVE POINTS ,Relay System,,33.75358,-84.39073833333333,2018-06-01,12:22,User,,10799,2669,5.14,00:52:20,mobile,false,0.0,0.0,0.0,0.0
369583,7275121,,MONTHLY PASS SUBSCRIPTION,INMAN PARK,Relay System,,33.761763333333334,-84.35785166666666,2018-06-01,11:37,PEACHTREE CENTER MALL,Relay System,,33.75984,-84.38595,2018-06-01,11:58,User,,10867,2653,2.27,00:21:32,keypad,false,0.0,0.0,0.0,0.0
828572,7275587,,PAY AS YOU GO,JUNIPER & 14TH ST,Relay System,,33.78646333333333,-84.38188333333333,2018-06-01,11:56,,Relay System,,33.798225,-84.37079833333334,2018-06-01,12:12,User,,12662,2909,1.9,00:15:41,mobile,false,0.0,0.0,0.0,0.0
887214,7275596,,PAY AS YOU GO,JUNIPER & 14TH ST,Relay System,,33.78645,-84.38201333333333,2018-06-01,11:56,,Relay System,,33.798235,-84.370775,2018-06-01,12:12,User,,10842,2696,1.93,00:15:15,mobile,false,0.0,0.0,0.0,0.0
630136,7275670,,STUDENT PASS SUBSCRIPTION,TECH SQUARE ,Relay System,,33.776725,-84.38931666666667,2018-06-01,12:00,GEORGIA TECH - CLOUGH BUILDING,Relay System,,33.77522166666667,-84.396275,2018-06-01,12:05,User,,12656,2855,0.59,00:04:55,keypad,false,0.0,0.0,0.0,0.0
380245,7275697,,STUDENT PASS SUBSCRIPTION,STUDIOPLEX,Relay System,,33.756861666666666,-84.366585,2018-06-01,12:01,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75760666666667,-84.36468833333333,2018-06-01,13:15,User,,12478,2709,4.81,01:14:29,keypad,false,0.0,0.0,0.0,0.0
792591,7275735,,STUDENT PASS SUBSCRIPTION,PIEDMONT PARK WEST,Relay System,,33.78653,-84.37725666666667,2018-06-01,12:03,PIEDMONT PARK EAST,Relay System,,33.78629333333333,-84.37141,2018-06-01,12:07,User,,12688,2916,0.43,00:03:21,keypad,false,0.0,0.0,0.0,0.0
887087,7275744,,PAY AS YOU GO,VIRTUAL HUB - PONCE CITY MARKET 3RD FLOOR ACCESS TO BELTLINE,Relay System,,33.772475,-84.36644166666666,2018-06-01,12:04,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.757585,-84.36466,2018-06-01,12:21,User,,12649,2865,1.42,00:17:27,keypad,true,0.0,0.0,0.0,0.0
831764,7275783,,PAY AS YOU GO,PIEDMONT PARK WEST,Relay System,,33.78637833333333,-84.37803666666667,2018-06-01,12:05,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75759166666667,-84.36464166666667,2018-06-01,12:31,User,,10797,2668,2.74,00:25:26,keypad,false,0.0,0.0,0.0,0.0
887087,7275799,,PAY AS YOU GO,,,,33.772331666666666,-84.3661,2018-06-01,12:06,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.75761,-84.36469833333334,2018-06-01,12:21,User,,12659,2859,1.55,00:15:13,keypad,true,0.0,0.0,0.0,0.0
887195,7275827,,PAY AS YOU GO,PIEDMONT PARK WEST,Relay System,,33.786366666666666,-84.37799666666666,2018-06-01,12:07,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.7576,-84.36468833333333,2018-06-01,12:31,User,,12586,2767,2.72,00:24:17,keypad,false,0.0,0.0,0.0,0.0
887043,7275852,,PAY AS YOU GO,VIRTUAL HUB - PONCE CITY MARKET 3RD FLOOR ACCESS TO BELTLINE,Relay System,,33.772555,-84.36601,2018-06-01,12:08,FEDERAL RESERVE BANK OF ATLANTA,Relay System,,33.78329,-84.38433833333333,2018-06-01,12:28,User,,13196,2974,1.84,00:20:19,keypad,false,0.0,0.0,0.0,0.0
803331,7276057,,ANNUAL PASS,,Relay System,,33.77234333333333,-84.36645333333334,2018-06-01,12:17,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,,33.782305,-84.369825,2018-06-01,12:25,User,,13019,2981,0.96,00:07:36,keypad,false,0.0,0.0,0.0,0.0
277320,7276110,,MONTHLY PASS SUBSCRIPTION,,Relay System,,33.751371666666664,-84.38621333333333,2018-06-01,12:19,GSU MARTA,Relay System,,33.750855,-84.38590333333333,2018-06-01,12:43,User,,12488,2753,1.59,00:24:20,keypad,false,0.0,0.0,0.0,0.0
608274,7276114,,ANNUAL PASS,,Relay System,,33.75577,-84.390865,2018-06-01,12:19,HISTORIC FOURTH WARD PARK,Relay System,,33.7708,-84.36547166666666,2018-06-01,12:39,User,,17123,1314*,3.29,00:19:35,mobile,false,0.0,0.0,0.0,0.0
887282,7276304,,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,,33.77077833333333,-84.36546,2018-06-01,12:29,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.757605,-84.36464666666667,2018-06-01,12:53,User,,12493,2801,1.35,00:23:37,keypad,true,0.0,0.0,0.0,0.0
887282,7276440,,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,,33.77072833333333,-84.365615,2018-06-01,12:34,IRWIN & EASTSIDE BELTLINE ,Relay System,,33.757596666666664,-84.36463833333333,2018-06-01,12:52,User,,12429,2800,1.38,00:17:47,keypad,true,0.0,0.0,0.0,0.0
295929,7276551,,MONTHLY PASS SUBSCRIPTION,,Relay System,,33.78657,-84.38474166666667,2018-06-01,12:40,,Relay System,,33.788825,-84.38779333333333,2018-06-01,12:50,User,,12495,2703,0.56,00:10:01,keypad,false,0.0,0.0,0.0,0.0
258226,7276627,,Bike Share Champions,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,,33.75255666666666,-84.35814333333333,2018-06-01,12:44,,Relay System,,33.754775,-84.36322833333334,2018-06-01,12:49,User,,12551,2836,0.51,00:05:00,keypad,false,0.0,0.0,0.0,0.0
805375,7276717,,PAY AS YOU GO,PONCE - HIGHLAND,Relay System,,33.773131666666664,-84.35274666666666,2018-06-01,12:48,LITTLE FIVE POINTS,Relay System,,33.764158333333334,-84.35073,2018-06-01,13:09,User,,12719,2918,1.65,00:20:47,keypad,false,0.0,0.0,0.0,0.0
577219,7276848,,STUDENT PASS SUBSCRIPTION,GEORGIA TECH - CLOUGH BUILDING,Relay System,,33.77526,-84.39623166666667,2018-06-01,12:55,,Relay System,,33.778485,-84.39802333333333,2018-06-01,12:59,User,,12656,2855,0.31,00:03:27,mobile,false,0.0,0.0,0.0,0.0
157480,7276842,,ANNUAL PASS,,Relay System,,33.760415,-84.380195,2018-06-01,12:55,,Relay System,,33.755963333333334,-84.38032166666666,2018-06-01,12:59,User,,11757,2567,0.76,00:03:52,keypad,false,0.0,0.0,0.0,0.0
258226,7276866,,Bike Share Champions,,Relay System,,33.75476666666667,-84.36317333333334,2018-06-01,12:56,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,,33.75250333333334,-84.35821166666666,2018-06-01,13:05,User,,12551,2836,0.54,00:09:12,keypad,false,0.0,0.0,0.0,0.0
887214,7277154,,PAY AS YOU GO,,Relay System,,33.79801833333333,-84.37090833333333,2018-06-01,13:12,JUNIPER & 14TH ST,Relay System,,33.78637166666667,-84.38202666666666,2018-06-01,13:31,User,,12662,2909,1.78,00:18:50,mobile,false,0.0,0.0,0.0,0.0
828572,7277184,,PAY AS YOU GO,,Relay System,,33.79803833333333,-84.37054666666667,2018-06-01,13:14,FEDERAL RESERVE BANK OF ATLANTA,Relay System,,33.78324833333333,-84.38426666666666,2018-06-01,13:33,User,,10842,2696,1.95,00:18:34,mobile,false,0.0,0.0,0.0,0.0
586382,7277285,,ANNUAL PASS,,Relay System,,33.788981666666665,-84.387685,2018-06-01,13:19,KING OF POPS,Relay System,,33.763675,-84.3589,2018-06-01,13:49,User,,12495,2703,3.22,00:29:45,keypad_phone_number,false,0.0,0.0,0.0,0.0
